Time,Latitude,Longitude,Altitude,Angle of Attack,Angle of Sideslip,X-Acceleration,Y-Acceleration,Z-Acceleration,Thrust,True Velocity,Ground Velocity,Pitch,Roll,Yaw,Dynamic Pressure,cp,cg,parachute_deploy_gain,Wind Speed,Wind Direction,Mach,omega_x,omega_y,omega_z,Cmq,Angle of Attack(total),Angle of Attack(gust),True Velocity(gust),Angle of Attack(total).1,Angle of Attack(gust).1,True Velocity(gust).1,Angle of Attack(total).2,Angle of Attack(gust).2,True Velocity(gust).2,Angle of Attack(total).3,Angle of Attack(gust).3,True Velocity(gust).3,Angle of Attack(total).4,Angle of Attack(gust).4,True Velocity(gust).4,Angle of Attack(total).5,Angle of Attack(gust).5,True Velocity(gust).5,Angle of Attack(total).6,Angle of Attack(gust).6,True Velocity(gust).6,Angle of Attack(total).7,Angle of Attack(gust).7,True Velocity(gust).7,Acceleration
5.29,31.221051311421487,131.01096271691878,139.0170720516665,3.368923752757529,-3.692964289902368,4.83825413953238,37.95529828237442,-32.32260988185948,0.0,60.49613309892739,34.53063963754531,15.028856229460638,-12.609257954457808,187.4142877911676,2211.870408029983,1.274,1.0150000015428002,0,30.414746232285783,30.000012855656493,0.1780557471824349,-2.7730226134693647,-0.0530059634703211,-0.6368895795951315,0.009830118409946,4.99718997566816,5.81319489501248,59.916445192195226,4.99718997566816,5.81319489501248,59.916445192195226,4.99718997566816,5.81319489501248,59.916445192195226,4.99718997566816,5.81319489501248,59.916445192195226,4.99718997566816,5.81319489501248,59.916445192195226,4.99718997566816,5.81319489501248,59.916445192195226,4.99718997566816,5.81319489501248,59.916445192195226,4.99718997566816,5.81319489501248,59.916445192195226,50.087568122215686
5.3,31.221048359193563,131.0109638259785,139.13129516061963,3.3424150825661623,-3.373433959238313,5.625123837370111,28.35704661176224,-5.248173090902689,0.0,60.468797351953526,34.51042769095961,14.910134889175616,-13.8026453679466,187.0314809682393,2209.8476425822864,1.274,1.0150000015428002,0,30.41893484146807,30.000012855656493,0.1779755210168677,-0.8154729412022704,-0.0531771480324957,-0.7129684362815469,0.0098573005056845,4.747513050954138,6.068668746926935,59.93920568575037,4.747513050954138,6.068668746926935,59.93920568575037,4.747513050954138,6.068668746926935,59.93920568575037,4.747513050954138,6.068668746926935,59.93920568575037,4.747513050954138,6.068668746926935,59.93920568575037,4.747513050954138,6.068668746926935,59.93920568575037,4.747513050954138,6.068668746926935,59.93920568575037,4.747513050954138,6.068668746926935,59.93920568575037,29.382093722529046
5.31,31.22104540848878,131.01096493385825,139.24471982512543,3.3869376322157967,-2.959965900707356,5.6798606611686,15.568524993364242,22.45967511916957,0.0,60.44156913791263,34.49107794452868,14.780487436181431,-13.836818555915784,186.62171519916296,2207.8338502798565,1.274,1.0150000015428002,0,30.42309420201541,30.000012855656493,0.177895609535221,1.2820235596543768,-0.0536038738202657,-0.7292962222949297,0.0099318187800298,4.496947327907219,6.448220241591925,59.97682556958034,4.496947327907219,6.448220241591925,59.97682556958034,4.496947327907219,6.448220241591925,59.97682556958034,4.496947327907219,6.448220241591925,59.97682556958034,4.496947327907219,6.448220241591925,59.97682556958034,4.496947327907219,6.448220241591925,59.97682556958034,4.496947327907219,6.448220241591925,59.97682556958034,4.496947327907219,6.448220241591925,59.97682556958034,27.911947156333298
5.32,31.22104245928408,131.01096604077597,139.35734310490324,3.487709801733735,-2.482312766327644,5.020202208020357,2.2331785235362247,49.309666378254015,0.0,60.41440693410047,34.472607456335346,14.656005334990011,-12.665720909032826,186.21784109472048,2205.8259882587263,1.274,1.0150000015428002,0,30.427176948639296,30.000012855656493,0.177815890522434,3.352213700334563,-0.0543154646038456,-0.6826327434235527,0.0100590318852891,4.27999798522012,6.916493092168219,60.02460812631217,4.27999798522012,6.916493092168219,60.02460812631217,4.27999798522012,6.916493092168219,60.02460812631217,4.27999798522012,6.916493092168219,60.02460812631217,4.27999798522012,6.916493092168219,60.02460812631217,4.27999798522012,6.916493092168219,60.02460812631217,4.27999798522012,6.916493092168219,60.02460812631217,4.27999798522012,6.916493092168219,60.02460812631217,49.61484369482696
5.33,31.22103951155721,131.01096714694535,139.469162370755,3.6216994573525416,-1.973596580355084,3.654557326451239,-9.088193463292066,73.78318374747059,0.0,60.387348530496354,34.454956647544314,14.551557060598205,-10.3417170583227,185.8539771505482,2203.826808202779,1.274,1.0150000015428002,0,30.43122520425739,30.000012855656493,0.1777364752023608,5.218341994457584,-0.0552452116759849,-0.573991509829748,0.0102265252717198,4.123906027831604,7.431115538776254,60.077398006329226,4.123906027831604,7.431115538776254,60.077398006329226,4.123906027831604,7.431115538776254,60.077398006329226,4.123906027831604,7.431115538776254,60.077398006329226,4.123906027831604,7.431115538776254,60.077398006329226,4.123906027831604,7.431115538776254,60.077398006329226,4.123906027831604,7.431115538776254,60.077398006329226,4.123906027831604,7.431115538776254,60.077398006329226,74.43056666176572
5.34,31.22103656528913,131.01096825255848,139.58017602412795,3.763599287799315,-1.4708470093737902,1.6051259003482845,-16.53500473850451,93.97479060759046,0.0,60.36039895030986,34.437992001660405,14.47562462064168,-7.020036505684458,185.5641798899752,2201.836666004177,1.274,1.0150000015428002,0,30.43524431843123,30.0000128556565,0.1776573783598012,6.700317908484625,-0.0562451690451931,-0.4095556511562675,0.0104068711569715,4.040415566889478,7.945934915302842,60.129384217671415,4.040415566889478,7.945934915302842,60.129384217671415,4.040415566889478,7.945934915302842,60.129384217671415,4.040415566889478,7.945934915302842,60.129384217671415,4.040415566889478,7.945934915302842,60.129384217671415,4.040415566889478,7.945934915302842,60.129384217671415,4.040415566889478,7.945934915302842,60.129384217671415,4.040415566889478,7.945934915302842,60.129384217671415,95.43188188754746
5.35,31.22103362046587,131.01096935776835,139.69038390360978,3.8923248428212847,-1.0147000789522145,-1.040731661217464,-19.496655040169458,107.58359810744076,0.0,60.33355824058691,34.42151664888537,14.42656549279056,-2.957704584843578,185.37924998297368,2199.8555537486995,1.274,1.0150000015428002,0,30.439234279946472,30.000012855656493,0.1775786001362529,7.630995988453419,-0.0571311333294219,-0.2017155396054103,0.0105659857100527,4.022216368412742,8.414259677166156,60.1741778565287,4.022216368412742,8.414259677166156,60.1741778565287,4.022216368412742,8.414259677166156,60.1741778565287,4.022216368412742,8.414259677166156,60.1741778565287,4.022216368412742,8.414259677166156,60.1741778565287,4.022216368412742,8.414259677166156,60.1741778565287,4.022216368412742,8.414259677166156,60.1741778565287,4.022216368412742,8.414259677166156,60.1741778565287,109.34090388271608
5.36,31.22103067707941,131.0109704626736,139.79978717162328,3.9962659050032334,-0.6465947318482081,-4.086763610004021,-18.865950217545613,112.3960454563582,0.0,60.30682628999544,34.405290525762304,14.39208452776546,1.4993974193192612,185.32162755726807,2197.883451737948,1.274,1.0150000015428002,0,30.443195126677264,30.000012855656493,0.1775001402097134,7.883540038206294,-0.057749198489995,0.0308078818354859,0.0106754477600998,4.04815362123659,8.793340270014097,60.205261582867,4.04815362123659,8.793340270014097,60.205261582867,4.04815362123659,8.793340270014097,60.205261582867,4.04815362123659,8.793340270014097,60.205261582867,4.04815362123659,8.793340270014097,60.205261582867,4.04815362123659,8.793340270014097,60.205261582867,4.04815362123659,8.793340270014097,60.205261582867,4.04815362123659,8.793340270014097,60.205261582867,114.04164479979539
5.37,31.22102773512737,131.01097156730722,139.9083877171086,4.075128906132476,-0.4032871657019948,-7.230940834392158,-16.710525962499084,107.04878619555524,0.0,60.28020291391331,34.389058866033814,14.353009386339265,5.94619101574302,185.40014513645167,2195.920334844475,1.274,1.0150000015428002,0,30.447126925827607,30.000012855656493,0.1774219980438913,7.400973987721145,-0.058040411143008,0.2646515014349934,0.0107244322137767,4.095002050942108,9.049739323778995,60.21685523713733,4.095002050942108,9.049739323778995,60.21685523713733,4.095002050942108,9.049739323778995,60.21685523713733,4.095002050942108,9.049739323778995,60.21685523713733,4.095002050942108,9.049739323778995,60.21685523713733,4.095002050942108,9.049739323778995,60.21685523713733,4.095002050942108,9.049739323778995,60.21685523713733,4.095002050942108,9.049739323778995,60.21685523713733,108.58623673944841
5.38,31.221024794611736,131.01097267163237,140.01618720239583,4.137035420832398,-0.3105647792972455,-10.1242795667869,-15.341955028366566,91.57757632049044,0.0,60.253687977340206,34.372583283574855,14.290464795021448,9.96295644873909,185.6073670134298,2193.9661816743887,1.274,1.0150000015428002,0,30.45102974004184,30.000012855656493,0.1773441732480756,6.213182961629744,-0.0580720349742008,0.4751992382244984,0.010725444334745,4.1486557919888405,9.163720254432793,60.20490481476475,4.1486557919888405,9.163720254432793,60.20490481476475,4.1486557919888405,9.163720254432793,60.20490481476475,4.1486557919888405,9.163720254432793,60.20490481476475,4.1486557919888405,9.163720254432793,60.20490481476475,4.1486557919888405,9.163720254432793,60.20490481476475,4.1486557919888405,9.163720254432793,60.20490481476475,4.1486557919888405,9.163720254432793,60.20490481476475,93.40411717678259
5.39,31.22102185553709,131.0109737755465,140.12318617170203,4.191837007162847,-0.3788762226550423,-12.448593585380392,-16.203249800728074,67.38115766303056,0.0,60.22728151150967,34.355667308360985,14.193392559346805,13.165187556330883,185.921083779572,2192.0209832374726,1.274,1.0150000015428002,0,30.454903594007995,30.000012855656493,0.1772666659185531,4.432085249903523,-0.0580158876810887,0.6403637740202323,0.0107102680791942,4.208893973288366,9.130748576327962,60.16776820734904,4.208893973288366,9.130748576327962,60.16776820734904,4.208893973288366,9.130748576327962,60.16776820734904,4.208893973288366,9.130748576327962,60.16776820734904,4.208893973288366,9.130748576327962,60.16776820734904,4.208893973288366,9.130748576327962,60.16776820734904,4.208893973288366,9.130748576327962,60.16776820734904,4.208893973288366,9.130748576327962,60.16776820734904,70.41117236894264
5.4,31.22101891790905,131.01097487889277,140.22938351841546,4.243793273253325,-0.6022328097772857,-13.96204278014604,-19.159520185169065,36.722974930288736,0.0,60.20098377729588,34.33817079500904,14.062974455412986,15.246624724254469,186.30890143633783,2190.0847476424715,1.274,1.0150000015428002,0,30.458748454165125,30.000012855656493,0.177189476824195,2.2296182418501247,-0.0580818229562572,0.7432038181485038,0.0107176488638817,4.286234036499874,8.959770161371965,60.10638701061235,4.286234036499874,8.959770161371965,60.10638701061235,4.286234036499874,8.959770161371965,60.10638701061235,4.286234036499874,8.959770161371965,60.10638701061235,4.286234036499874,8.959770161371965,60.10638701061235,4.286234036499874,8.959770161371965,60.10638701061235,4.286234036499874,8.959770161371965,60.10638701061235,4.286234036499874,8.959770161371965,60.10638701061235,43.71044200246829
5.41,31.221015981733288,131.01097598147695,140.33477657355365,4.287074915889217,-0.959416747412742,-14.496163261782636,-22.49544702195105,2.2618544734862422,0.0,60.174795248764944,34.32001376819458,13.912272648661428,16.008464630558063,186.73312201112543,2188.1574988456355,1.274,1.0150000015428002,0,30.462564228662288,30.000012855656493,0.1771126073582108,-0.1869764005658004,-0.0584362074019648,0.7728316528024723,0.0107782420488973,4.392923100342219,8.669796285739396,60.02409746119431,4.392923100342219,8.669796285739396,60.02409746119431,4.392923100342219,8.669796285739396,60.02409746119431,4.392923100342219,8.669796285739396,60.02409746119431,4.392923100342219,8.669796285739396,60.02409746119431,4.392923100342219,8.669796285739396,60.02409746119431,4.392923100342219,8.669796285739396,60.02409746119431,4.392923100342219,8.669796285739396,60.02409746119431,26.85702648635721
5.42,31.22101304701537,131.0109770830869,140.439361729916,4.306092016848512,-1.4155097353963566,-13.935472368424229,-23.54696805700972,-33.01798568273876,0.0,60.148716522631126,34.301175394036925,13.761652127447684,15.375939436660463,187.15376638386428,2186.2392699010256,1.274,1.0150000015428002,0,30.466350788965617,30.0000128556565,0.1770360592729189,-2.5910450512017937,-0.0591370914197027,0.7243822466541913,0.0109026793677518,4.532363867094656,8.287030704340667,59.92639139105388,4.532363867094656,8.287030704340667,59.92639139105388,4.532363867094656,8.287030704340667,59.92639139105388,4.532363867094656,8.287030704340667,59.92639139105388,4.532363867094656,8.287030704340667,59.92639139105388,4.532363867094656,8.287030704340667,59.92639139105388,4.532363867094656,8.287030704340667,59.92639139105388,4.532363867094656,8.287030704340667,59.92639139105388,42.88174988680491
5.43,31.22101011376091,131.01097818351357,140.54313542502513,4.280832944950347,-1.9229028846474567,-12.226551761370906,-19.753974106610308,-65.5617703672614,0.0,60.12274818331254,34.28169436162931,13.631741888816448,13.407704055271813,187.5298274282824,2184.330092926016,1.274,1.0150000015428002,0,30.47010800440521,30.000012855656493,0.1769598342845608,-4.744083200651737,-0.0601069210798317,0.5992917377847446,0.0110765849055584,4.692142673668029,7.844016458133874,59.82075600293376,4.692142673668029,7.844016458133874,59.82075600293376,4.692142673668029,7.844016458133874,59.82075600293376,4.692142673668029,7.844016458133874,59.82075600293376,4.692142673668029,7.844016458133874,59.82075600293376,4.692142673668029,7.844016458133874,59.82075600293376,4.692142673668029,7.844016458133874,59.82075600293376,4.692142673668029,7.844016458133874,59.82075600293376,69.55611974993737
5.44,31.22100718197565,131.01097928257207,140.64609513400555,4.195895039206739,-2.4231650229488246,-9.436822796150512,-9.89876042887267,-91.17018573650078,0.0,60.096890670094496,34.26167296942645,13.5359905583225,10.300671140636794,187.8207572564025,2182.4299892535805,1.274,1.0150000015428002,0,30.4738357784472,30.000012855656493,0.1768839336842502,-6.406160692915161,-0.0611533035030578,0.4064627319369319,0.0112644552489614,4.844250437580269,7.380708357372659,59.716374255942895,4.844250437580269,7.380708357372659,59.716374255942895,4.844250437580269,7.380708357372659,59.716374255942895,4.844250437580269,7.380708357372659,59.716374255942895,4.844250437580269,7.380708357372659,59.716374255942895,4.844250437580269,7.380708357372659,59.716374255942895,4.844250437580269,7.380708357372659,59.716374255942895,4.844250437580269,7.380708357372659,59.716374255942895,92.19024812713225
5.45,31.221004251665047,131.0109803801228,140.7482399688869,4.050208618116775,-2.8524291342577768,-5.829811577397522,4.890972657849034,-105.6224010159374,0.0,60.07114419298554,34.24128113678535,13.475213527164795,6.385814538318786,187.9903897842809,2180.5389632156025,1.274,1.0150000015428002,0,30.47753407284772,30.000012855656493,0.1768083580915684,-7.361458312388328,-0.0620387190352279,0.1635811336221226,0.0114225409213509,4.952472373065008,6.945681275536654,59.62327073300332,4.952472373065008,6.945681275536654,59.62327073300332,4.952472373065008,6.945681275536654,59.62327073300332,4.952472373065008,6.945681275536654,59.62327073300332,4.952472373065008,6.945681275536654,59.62327073300332,4.952472373065008,6.945681275536654,59.62327073300332,4.952472373065008,6.945681275536654,59.62327073300332,4.952472373065008,6.945681275536654,59.62327073300332,105.89617515727033
5.46,31.22100132283281,131.01098147608937,140.8495706905289,3.862734323772521,-3.151581492180878,-1.8801015033853423,21.04737129058081,-106.023625994455,0.0,60.04550873021249,34.220752124364395,13.436796107483575,2.1054881579188804,188.01359888153704,2178.657002002408,1.274,1.0150000015428002,0,30.48120290962469,30.000012855656493,0.1767331074471536,-7.459799315705987,-0.0625815703098472,-0.1031394552151924,0.0115174608146784,4.9837863830831095,6.594413788340285,59.55070906631678,4.9837863830831095,6.594413788340285,59.55070906631678,4.9837863830831095,6.594413788340285,59.55070906631678,4.9837863830831095,6.594413788340285,59.55070906631678,4.9837863830831095,6.594413788340285,59.55070906631678,4.9837863830831095,6.594413788340285,59.55070906631678,4.9837863830831095,6.594413788340285,59.55070906631678,4.9837863830831095,6.594413788340285,59.55070906631678,108.10890753734714
5.47,31.22099839547903,131.0109825704706,140.9500890645896,3.669678769671175,-3.2786041764016844,1.8283283853481929,33.81548836504606,-92.09694775279166,0.0,60.019984111430645,34.20036271314249,13.400006060998624,-2.033835178701892,187.88306180356608,2176.784081867701,1.274,1.0150000015428002,0,30.48484235068308,30.0000128556565,0.1766581812563561,-6.65760180496016,-0.0627454620091609,-0.36210767879164,0.0115426028152615,4.919459530751384,6.38172468535569,59.50526318004814,4.919459530751384,6.38172468535569,59.50526318004814,4.919459530751384,6.38172468535569,59.50526318004814,4.919459530751384,6.38172468535569,59.50526318004814,4.919459530751384,6.38172468535569,59.50526318004814,4.919459530751384,6.38172468535569,59.50526318004814,4.919459530751384,6.38172468535569,59.50526318004814,4.919459530751384,6.38172468535569,59.50526318004814,98.12582648534317
5.48,31.220995469598304,131.0109836633436,141.04979687461247,3.512883483758572,-3.217180235540077,4.780032484184833,39.35737585984606,-66.36075166909572,0.0,59.99457014935352,34.18039781617489,13.345599573400964,-5.527674796000188,187.61216835025976,2174.9201779064165,1.274,1.0150000015428002,0,30.4884524620356,30.000012855656493,0.1765835789746571,-5.034295163116446,-0.0626655202684579,-0.5817750985054793,0.0115229049512275,4.762102886858313,6.348541824239325,59.48948216980807,4.762102886858313,6.348541824239325,59.48948216980807,4.762102886858313,6.348541824239325,59.48948216980807,4.762102886858313,6.348541824239325,59.48948216980807,4.762102886858313,6.348541824239325,59.48948216980807,4.762102886858313,6.348541824239325,59.48948216980807,4.762102886858313,6.348541824239325,59.48948216980807,4.762102886858313,6.348541824239325,59.48948216980807,77.30201231022673
5.49,31.220992545178767,131.010984754856,141.14869500666782,3.424800053298505,-2.977176452370164,6.661206125414568,36.4243984178153,-32.97217728701007,0.0,59.969266759813394,34.161108175301564,13.264818943751226,-7.941432278242287,187.2323243456632,2173.0652729478584,1.274,1.0150000015428002,0,30.49203328011865,30.000012855656493,0.1765093003592378,-2.774560774062769,-0.0625908811523304,-0.7358616866967924,0.0115042166480914,4.536769146224642,6.508939793733393,59.50182339210647,4.536769146224642,6.508939793733393,59.50182339210647,4.536769146224642,6.508939793733393,59.50182339210647,4.536769146224642,6.508939793733393,59.50182339210647,4.536769146224642,6.508939793733393,59.50182339210647,4.536769146224642,6.508939793733393,59.50182339210647,4.536769146224642,6.508939793733393,59.50182339210647,4.536769146224642,6.508939793733393,59.50182339210647,49.58097359059248
5.5,31.220989622202698,131.0109858452094,141.24678306969835,3.41758714654172,-2.588284301029507,7.364908402515271,26.66815075137671,3.8138368050695566,0.0,59.94407401435196,34.14267278437118,13.163055833559795,-8.962952040142195,186.78684894513256,2171.219361429032,1.274,1.0150000015428002,0,30.495584795278887,30.000012855656493,0.176435345623005,-0.1311882898057173,-0.0627721794273899,-0.8062150878109149,0.0115325835108287,4.2861602293526735,6.845719213254709,59.537645532943735,4.2861602293526735,6.845719213254709,59.537645532943735,4.2861602293526735,6.845719213254709,59.537645532943735,4.2861602293526735,6.845719213254709,59.537645532943735,4.2861602293526735,6.845719213254709,59.537645532943735,4.2861602293526735,6.845719213254709,59.537645532943735,4.2861602293526735,6.845719213254709,59.537645532943735,4.2861602293526735,6.845719213254709,59.537645532943735,27.928077116967746
5.51,31.22098670064848,131.01098693463743,141.34405968672186,3.4806134726401887,-2.092361806517432,6.902059435489676,13.723685793052594,40.43331668860476,0.0,59.91899210526948,34.12517334083999,13.056699832307142,-8.434099998943998,186.3252873883337,2169.382446775337,1.274,1.0150000015428002,0,30.49910696027628,30.000012855656493,0.1763617153323299,2.6072537756121346,-0.0633493447948279,-0.7833381647397218,0.0116336422141461,4.0604508201663965,7.316068476931104,59.59039772866779,4.0604508201663965,7.316068476931104,59.59039772866779,4.0604508201663965,7.316068476931104,59.59039772866779,4.0604508201663965,7.316068476931104,59.59039772866779,4.0604508201663965,7.316068476931104,59.59039772866779,4.0604508201663965,7.316068476931104,59.59039772866779,4.0604508201663965,7.316068476931104,59.59039772866779,4.0604508201663965,7.316068476931104,59.59039772866779,43.253104797672854
5.52,31.220983780493672,131.01098802338046,141.4405233098081,3.5859764742204647,-1.5390657727580728,5.320042080909869,1.7516258627780383,73.76463653091477,0.0,59.89401114268014,34.108581988710085,12.964928464676628,-6.367208869496491,185.89983499780007,2167.5538027282223,1.274,1.0150000015428002,0,30.50258840268416,30.000012855656493,0.1762883803779281,5.133650099017677,-0.0642858182676162,-0.6664228621473015,0.0118005871580545,3.901904264897106,7.86086302397158,59.65228432871516,3.901904264897106,7.86086302397158,59.65228432871516,3.901904264897106,7.86086302397158,59.65228432871516,3.901904264897106,7.86086302397158,59.65228432871516,3.901904264897106,7.86086302397158,59.65228432871516,3.901904264897106,7.86086302397158,59.65228432871516,3.901904264897106,7.86086302397158,59.65228432871516,3.901904264897106,7.86086302397158,59.65228432871516,73.97697373807455
5.53,31.22098086171829,131.01098911165897,141.53617312549324,3.6993054201446953,-0.9848799276084514,2.703141222500064,-6.067047361957206,100.47195200619232,0.0,59.869112013259056,34.09276177374686,12.89973713585286,-2.9531975844507707,185.5621907845108,2165.7320368335195,1.274,1.0150000015428002,0,30.506007552134182,30.000012855656493,0.1762152845041056,7.135937071907654,-0.0653739540578507,-0.4644751062845992,0.0119952308703563,3.827989134725093,8.412455308035634,59.71441505445013,3.827989134725093,8.412455308035634,59.71441505445013,3.827989134725093,8.412455308035634,59.71441505445013,3.827989134725093,8.412455308035634,59.71441505445013,3.827989134725093,8.412455308035634,59.71441505445013,3.827989134725093,8.412455308035634,59.71441505445013,3.827989134725093,8.412455308035634,59.71441505445013,3.827989134725093,8.412455308035634,59.71441505445013,100.69125670134237
5.54,31.22097794430752,131.01099019964792,141.63100962029267,3.7924532382217606,-0.4917040065221313,-0.7515591431309727,-8.775156107280555,116.87508692314644,0.0,59.844324335260495,34.07748151716019,12.858228952754274,1.4412780383058423,185.35784312118665,2163.9192829312155,1.274,1.0150000015428002,0,30.50939764903592,30.000012855656493,0.1761425148913772,8.32789557082555,-0.066317996545985,-0.198130462367845,0.0121633006087509,3.824149735883084,8.901839828086134,59.76708859858281,3.824149735883084,8.901839828086134,59.76708859858281,3.824149735883084,8.901839828086134,59.76708859858281,3.824149735883084,8.901839828086134,59.76708859858281,3.824149735883084,8.901839828086134,59.76708859858281,3.824149735883084,8.901839828086134,59.76708859858281,3.824149735883084,8.901839828086134,59.76708859858281,3.824149735883084,8.901839828086134,59.76708859858281,117.20645950264773
5.55,31.220975028252983,131.01099128745372,141.72503441273355,3.853524329093408,-0.1208771380771053,-4.665995364787806,-8.086096389049018,119.82906572828097,0.0,59.819647934513725,34.062447665866024,12.821472652805625,6.3002301924411,185.31707862096275,2162.1155174122914,1.274,1.0150000015428002,0,30.512758748218857,30.000012855656493,0.1760700710333728,8.504738222468125,-0.0668734986369646,0.1002713579828034,0.0122600160672089,3.8554168386281145,9.267699413400088,59.80066061215019,3.8554168386281145,9.267699413400088,59.80066061215019,3.8554168386281145,9.267699413400088,59.80066061215019,3.8554168386281145,9.267699413400088,59.80066061215019,3.8554168386281145,9.267699413400088,59.80066061215019,3.8554168386281145,9.267699413400088,59.80066061215019,3.8554168386281145,9.267699413400088,59.80066061215019,3.8554168386281145,9.267699413400088,59.80066061215019,120.19218552331051
5.56,31.22097211355256,131.01099237509968,141.8182493270691,3.889056843966938,0.0777853256428264,-8.514708083372582,-7.441012869835296,108.08772340601304,0.0,59.795082631570494,34.04735037377024,12.762226901622984,11.019059396568212,185.446440156364,2160.320716314749,1.274,1.0150000015428002,0,30.516090916111075,30.000012855656493,0.1759979524085793,7.602398423449542,-0.0669802915670793,0.3907298711888441,0.012274441688969,3.889833466545837,9.466614553762875,59.807301118197,3.889833466545837,9.466614553762875,59.807301118197,3.889833466545837,9.466614553762875,59.807301118197,3.889833466545837,9.466614553762875,59.807301118197,3.889833466545837,9.466614553762875,59.807301118197,3.889833466545837,9.466614553762875,59.807301118197,3.889833466545837,9.466614553762875,59.807301118197,3.889833466545837,9.466614553762875,59.807301118197,108.6776190269592
5.57,31.22096920020866,131.0109934625229,141.91065511814307,3.9160462343908575,0.0769471302752798,-11.761548725133048,-9.901466614468152,82.9478358254661,0.0,59.770628413173135,34.031911833911074,12.658545498364855,14.9933634718141,185.72637149519056,2158.534867975246,1.274,1.0150000015428002,0,30.51939418548051,30.000012855656493,0.1759261589824818,5.722954067554482,-0.0668068440372508,0.6331961619517149,0.0122375408937646,3.916800958464845,9.480027243025535,59.78271523649922,3.916800958464845,9.480027243025535,59.78271523649922,3.916800958464845,9.480027243025535,59.78271523649922,3.916800958464845,9.480027243025535,59.78271523649922,3.916800958464845,9.480027243025535,59.78271523649922,3.916800958464845,9.480027243025535,59.78271523649922,3.916800958464845,9.480027243025535,59.78271523649922,3.916800958464845,9.480027243025535,59.78271523649922,84.36063381494702
5.58,31.22096628822612,131.01099454958444,142.00225042683377,3.948002603554031,-0.1231532107616895,-13.988683015656264,-16.16938415633093,47.61314737340056,0.0,59.74628556201942,34.01592143079961,12.505578150660275,17.71094931093568,186.11692021207807,2156.7579825878665,1.274,1.0150000015428002,0,30.5226685163,30.000012855656493,0.1758546915874434,3.1090161488589927,-0.066669334378549,0.7950096819858065,0.0122072707327337,3.949919905465348,9.314381960516828,59.72694071580536,3.949919905465348,9.314381960516828,59.72694071580536,3.949919905465348,9.314381960516828,59.72694071580536,3.949919905465348,9.314381960516828,59.72694071580536,3.949919905465348,9.314381960516828,59.72694071580536,3.949919905465348,9.314381960516828,59.72694071580536,3.949919905465348,9.314381960516828,59.72694071580536,3.949919905465348,9.314381960516828,59.72694071580536,52.19333328413387
5.59,31.22096337761055,131.01099563608966,142.09303160016643,3.9834924769601847,-0.4963255168238022,-14.921010665068335,-23.968861200751103,6.087222204240455,0.0,59.7220546763096,33.999250692408914,12.31891810530152,18.821239711688136,186.5670496249392,2154.990093605916,1.274,1.0150000015428002,0,30.525913785608648,30.000012855656493,0.1757835519798949,0.0899563611038131,-0.0668710191285946,0.8547601747946935,0.0122391267588094,4.014243925109717,8.99553350928969,59.644093021475456,4.014243925109717,8.99553350928969,59.644093021475456,4.014243925109717,8.99553350928969,59.644093021475456,4.014243925109717,8.99553350928969,59.644093021475456,4.014243925109717,8.99553350928969,59.644093021475456,4.014243925109717,8.99553350928969,59.644093021475456,4.014243925109717,8.99553350928969,59.644093021475456,4.014243925109717,8.99553350928969,59.644093021475456,28.882471166639338
5.6,31.220960468367657,131.01099672181437,142.18299343274137,4.003712440734762,-0.9945510095655354,-14.37752384341887,-28.972722416020503,-37.22161544956576,0.0,59.69793655986797,33.981854465529416,12.12846562296059,18.17436797337215,187.02144995418365,2153.231249614965,1.274,1.0150000015428002,0,30.52912981087122,30.000012855656493,0.1757127425183954,-2.9627378900833192,-0.0675499019579664,0.8028095135300565,0.0123582799896722,4.1251950873235055,8.56227266822646,59.54172069769578,4.1251950873235055,8.56227266822646,59.54172069769578,4.1251950873235055,8.56227266822646,59.54172069769578,4.1251950873235055,8.56227266822646,59.54172069769578,4.1251950873235055,8.56227266822646,59.54172069769578,4.1251950873235055,8.56227266822646,59.54172069769578,4.1251950873235055,8.56227266822646,59.54172069769578,4.1251950873235055,8.56227266822646,59.54172069769578,49.31105852381601
5.61,31.220957560503265,131.01099780653342,142.27213059293743,3.980520217134192,-1.5510946240120946,-12.265990620077464,-26.772292383032635,-77.01777113190052,0.0,59.67393202630553,33.963770847193665,11.966225936208266,15.839409527529885,187.42320052186048,2151.4814998810007,1.274,1.0150000015428002,0,30.532316399657176,30.0000128556565,0.1756422655900916,-5.658751208859366,-0.0686041087232552,0.6414292914126388,0.0125459929957903,4.27159965290335,8.063277107459218,59.43031641178813,4.27159965290335,8.063277107459218,59.43031641178813,4.27159965290335,8.063277107459218,59.43031641178813,4.27159965290335,8.063277107459218,59.43031641178813,4.27159965290335,8.063277107459218,59.43031641178813,4.27159965290335,8.063277107459218,59.43031641178813,4.27159965290335,8.063277107459218,59.43031641178813,4.27159965290335,8.063277107459218,59.43031641178813,82.45572894262851
